Localite,Homme,Femme,Total
CR.  NIAGHA,6801,7264,14066
CR.  SIMBANDI BRASSOU,8552,8689,17241
CR.  BAGHERE,5992,6331,12323
CR.  DIOUBOUDOU,3047,3239,6285
