Localite,Homme,Femme,Total
CR.  N’DOULO,6065,6085,12149
CR.  N’GOHE,14849,15341,30190
CR.  PATAR,8738,8334,17072
CR.  TOCKY GARE ,7624,7103,14726
CR.  TOURE M’BONDE ,6125,6266,12391
