Localite,Homme,Femme,Total
CR.  KEUR M’BOUKI,5921.63169118808,5794,11715
CR.  TOUBA M’BELLA,5852.8592874262,5611,11464
CR.  DIAMAL,5977.09952823235,5866,11843
