Localite,Homme,Femme,Total
CR.  MABO,14221.0804198103,14906,29126
CR.  N’DIOGNICK,16574.6144917437,17830,34404
CR.  MBEULEUP,2392.175632309,2436,4829
CR.  SEGRE GATTA,2697.30826201165,2768,5465
