Localite,Homme,Femme,Total
CR.  COKI,16547,13337,29883
CR.  PETE OUARACK,2670,3044,5714
CR.  THIAMENE CAYOR,10401,9892,20293
CR.  GUET ARDO,5273,4927,10200
