Localite,Homme,Femme,Total
CR.  FIMELA,15273,15464,30736
CR.  LOUL-SESSENE,12581,12200,24781
CR.  PALMARIN FACAO,6429,4929,11358
CR.  DJILASSE,6058,5763,11821
