Localite,Homme,Femme,Total
CR.  BALINGORE,3018,2822,5840
CR.  DIEGOUNE,4044,3937,7981
CR.  KARTHIACK,4267,4168,8435
CR.  MANGAGOULACK,4598,4410,9008
CR.  MLOMP,1663,1594,3257
