Localite,Homme,Femme,Total
CR.  DIOKOUL M’BELBOUCK,13693.3478122854,14357,28050
CR.  KATHIOTE,17988.7742668542,20098,38087
CR.  MEDINATOUL SALAM 2,11910.6380944931,11906,23817
CR.  DIAMAGADIO,10192.4539370242,12149,22341
