Localite,Homme,Femme,Total
CA. GOREE,1041,1179,2221
CA. PLATEAU,23706,22176,45882
CA. MEDINA,59225,49134,108360
CA. COLOBANE/FASS/GUEULE TAPEE,36439,32648,69087
CA. FANN/POINT E/ AMITIE,12353,12549,24903
