Localite,Homme,Femme,Total
CA. THIAROYE /MER,32882,33368,66250
CA. DIACK SAO,26142,24777,50919
CA. DIAMAGUENE/SICAP M’BAO ,82941,78390,161331
CA. THIAROYE GARE,15850,15326,31176
CA. M’BAO,60239,60678,120918
