Localite,Homme,Femme,Total
CA. RUFISQUE CENTRE (NORD),58128,57430,115559
CA. RUFISQUE  EST,44071,43963,88033
CA. RUFISQUE OUEST,36159,37770,73929
COM. BARGNY,32207,32053,64260
COM. SEBIKOTANE,17166,17234,34400
COM. DIAMNIADIO,15054,14507,29560
COM. JAXAAY PARCELLE NIAKOUL RAP,25972,26215,52186
COM. SANGALKAM,7649,7309,14959
COM. SENDOU,2036,1887,3923
