Localite,Homme,Femme,Total
CA. RUFISQUE CENTRE (NORD),61201,60467,121669
CA. RUFISQUE  EST,46401,46287,92688
CA. RUFISQUE OUEST,38071,39767,77838
COM. BARGNY,33910,33748,67658
COM. SEBIKOTANE,18073,18145,36219
COM. DIAMNIADIO,15850,15274,31123
COM. JAXAAY PARCELLE NIAKOUL RAP,27345,27601,54945
COM. SANGALKAM,8054,7696,15750
COM. SENDOU,2143,1987,4130
