Localite,Homme,Femme,Total
CA. GRAND DAKAR,30439,27029,57469
CA. BISCUITERIE,44936,38858,83794
CA. HLM,23091,24738,47829
CA. HANN/ BEL AIR ,41559,41520,83078
CA. SICAP LIBERTE,27254,30401,57655
CA. DIEUPPEUL DERKLE,21849,23279,45129
