Localite,Homme,Femme,Total
CR.  N’DIEYENE SIRAKH,19375,19015,38390
CR.  N’GOUNDIANE,15830,15629,31458
CR.  THIENABA,15300,15620,30919
CR.  TOUBA TOUL,28370,28603,56972
