Localite,Homme,Femme,Total
CR.  KELLE GUEYE,6499,6807,13305
CR.  MBEDIENE,8493,7912,16405
CR.  NGUIDILE,12194,13795,25988
CR.  NIOMRE,9796,11066,20862
