Localite,Homme,Femme,Total
CR.  DIENDE,8105,8203,16307
CR.  SAKAR,5743,6055,11798
CR.  DIANNAH BA,4488,4928,9417
CR.  KOUSSY,5615,5340,10955
CR.  OUDOUCAR,6717,6814,13531
CR.  SAMA KANTA PEULH,2572,2461,5032
