Localite,Homme,Femme,Total
CA. GRAND YOFF,93053,92450,185503
CA. PATTE D’OIE,20126,20980,41106
CA. PARCELLES ASSAINIES,80792,78706,159498
CA. CAMBERENE,26287,26133,52420
