Localite,Homme,Femme,Total
CR.  KEUR S.DIANE,16133,16415,32548
CR.  KEUR  SAMBA GUEYE,14151,14508,28659
CR.  NIORO ALASSANE TALL,19138,20378,39516
CR.  TOUBACOUTA,21342,21247,42589
