Localite,Homme,Femme,Total
CR.  BAGADADJI,8483,8349,16832
CR.  COUMBACARA,5715,5383,11099
CR.  MAMPATIM,8440,8430,16870
CR.  DIALAMBERE,7444,7128,14572
CR.  MEDINA CHERIF,7364,6792,14157
