Localite,Homme,Femme,Total
CR.  BADEGNE OUOLOF,8388,8375,16763
CR.  DIOKOUL DIAWRIGNE,8311,8448,16758
CR.  KAB GAYE,5981,5935,11915
CR.  NDANDE,11804,13546,25351
CR.  THIEPPE,8125,7683,15809
