Localite,Homme,Femme,Total
CR.  CHERIF LÖ,12164,11757,23921
CR.  MONT- ROLLAND,9156,9809,18964
CR.  NOTTO GOUYE DIAMA,14466,14829,29294
CR.  PIRE GOUREYE,15827,15566,31393
CR. PAMBAL,5385,5808,11193
