Localite,Homme,Femme,Total
CR.  BAGADADJI,7980,7854,15834
CR.  COUMBACARA,5377,5064,10441
CR.  MAMPATIM,7940,7930,15870
CR.  DIALAMBERE,7003,6706,13708
CR.  MEDINA CHERIF,6928,6390,13318
