Localite,Homme,Femme,Total
CR.  DIOULACOLON,10492,10892,21385
CR.  MEDINA  EL HADJI,5988,6157,12145
CR.  TANKANTO ESCALE,7866,7856,15722
CR.  GUIRO YERO BOCAR,7989,8041,16030
