Localite,Homme,Femme,Total
CR.  BANDAFASSI,5573,5468,11042
CR.  TOMBORONKOTO,7317,6333,13650
CR.  DINDIFELO,2642,2635,5277
CR.  NINEFECHA,3791,3975,7767
