Localite,Homme,Femme,Total
CR.  DIOULACOLON,12633,13115,25749
CR.  MEDINA  EL HADJI,7210,7413,14623
CR.  TANKANTO ESCALE,9471,9459,18930
CR.  GUIRO YERO BOCAR,9620,9682,19301
