Localite,Homme,Femme,Total
CR.  BAGADADJI,9609,9457,19065
CR.  COUMBACARA,6474,6098,12572
CR.  MAMPATIM,9560,9548,19109
CR.  DIALAMBERE,8432,8074,16506
CR.  MEDINA CHERIF,8342,7694,16035
