Localite,Homme,Femme,Total
CA.  GOLF SUD,47892,50149,98041
CA.  SAM  NOTAIRE,41421,42091,83512
CA.  N’DIAREME LIMAMOULAYE,18652,18687,37340
CA.  WAKHINANE NIMZATT,47226,48029,95255
CA.  MEDINA GOUNASS,18287,17557,35844
