Localite,Homme,Femme,Total
CR.  M’BAYENE,4877,4974,9851
CR.  N’GANDIOUF,14146,13598,27744
CR.  NIAKHENE,4733,4679,9411
CR.  THILMAKHA,6269,6106,12375
