Localite,Homme,Femme,Total
CR.  BOULAL,6724,6721,13445
CR.  DEALI,10390,8653,19042
CR.  SAGATTA DJOLOF,5617,5835,11452
CR.  THIAMENE DJOLOF,10112,10091,20203
CR.  AFFE DJOLOFF,3032,3147,6180
