Localite,Homme,Femme,Total
CA. PIKINE OUEST,33367,33833,67200
CA. PIKINE EST,21084,20730,41814
CA. PIKINE SUD,30031,30245,60275
CA. DALIFORD,20300,18893,39193
CA. DJIDAH THIAROYE KAO,63355,61566,124921
CA. GUINAW RAIL NORD,19923,18806,38729
CA. GUINAW RAIL SUD,26663,24695,51358
