Localite,Homme,Femme,Total
CR.  BALINGORE,3317,3101,6418
CR.  DIEGOUNE,4444,4326,8771
CR.  KARTHIACK,4689,4581,9269
CR.  MANGAGOULACK,5053,4846,9899
CR.  MLOMP,1828,1751,3579
