Localite,Homme,Femme,Total
CR.  GAINTE KAYE,16893,16279,33172
CR.  PAOSKOTO,9317,10179,19497
CR.  POROKHANE,19790,19959,39749
CR.  TAÏBA NIASSENE,16793,16322,33115
CR. DABALY,6613,6535,13148
CR. DAROU SALAM,15289,16422,31711
