Localite,Homme,Femme,Total
CR.  KEUR MABA DIAKHOU,18745,18467,37212
CR.  NDRAME ESCALE,13739,14180,27920
CR.  WACK NGOUNA,24781,25399,50180
CR.  K. MANDONGO,6235,6482,12717
