Localite,Homme,Femme,Total
CR.  BALINGORE,4029,3767,7796
CR.  DIEGOUNE,5399,5256,10655
CR.  KARTHIACK,5696,5565,11260
CR.  MANGAGOULACK,6139,5887,12025
CR.  MLOMP,2220,2128,4348
