Localite,Homme,Femme,Total
CR.  DAROU MARNANE,8345,8194,16539
CR.  DAROU MOUSTY,26169,26973,53143
CR.  MBADIANE,6858,5539,12397
CR.  NDOYENE,4069,3920,7990
CR.  SAM YABAL,4237,3644,7882
CR.  TOUBA MERINA,5107,4726,9833
CR.  MBACKE CADIOR,3966,3598,7563
