Localite,Homme,Femme,Total
CR.  KANENE NDIOB,6467,6503,12969
CR.  LORO,5785,5678,11463
CR.  SAGATTA GUETH,10795,10062,20858
CR.  THIOLOM FALL,16609,17070,33680
CR.  NGOURANE OUOLOF,6501,6919,13420
