Localite,Homme,Femme,Total
CR.  BONCONTO,6503,6195,12697
CR.  LINKERING,10682,10485,21167
CR.  MEDINA GOUNASS,29229,30603,59832
CR.  SINTHIANG  KOUNDARA,16821,16128,32949
