Localite,Homme,Femme,Total
CR.  M’BAYENE,5012,5111,10123
CR.  N’GANDIOUF,14537,13974,28511
CR.  NIAKHENE,4864,4808,9672
CR.  THILMAKHA,6442,6275,12717
