Localite,Homme,Femme,Total
CR.  CHERIF LÖ,9831,9502,19333
CR.  MONT- ROLLAND,7400,7927,15327
CR.  NOTTO GOUYE DIAMA,11691,11985,23676
CR.  PIRE GOUREYE,12792,12581,25372
CR. PAMBAL,4353,4694,9046
