Localite,Homme,Femme,Total
CR.  DIENDE,8682,8788,17470
CR.  SAKAR,6153,6486,12639
CR.  DIANNAH BA,4808,5280,10088
CR.  KOUSSY,6015,5721,11736
CR.  OUDOUCAR,7196,7300,14495
CR.  SAMA KANTA PEULH,2755,2637,5391
