Localite,Homme,Femme,Total
CA. GRAND DAKAR,31260,27758,59018
CA. BISCUITERIE,46147,39905,86052
CA. HLM,23713,25405,49118
CA. HANN/ BEL AIR ,42678,42638,85317
CA. SICAP LIBERTE,27988,31220,59209
CA. DIEUPPEUL DERKLE,22438,23907,46345
