Localite,Homme,Femme,Total
CR.  DIENDE,7078,7164,14243
CR.  SAKAR,5016,5288,10304
CR.  DIANNAH BA,3920,4304,8224
CR.  KOUSSY,4904,4664,9568
CR.  OUDOUCAR,5867,5952,11817
CR.  SAMA KANTA PEULH,2246,2150,4395
