Localite,Homme,Femme,Total
CR.  N’DIEYENE SIRAKH,18376,18034,36409
CR.  N’GOUNDIANE,15013,14823,29836
CR.  THIENABA,14511,14814,29324
CR.  TOUBA TOUL,26906,27128,54034
