Localite,Homme,Femme,Total
CR.  COKI,15224,12271,27495
CR.  PETE OUARACK,2457,2800,5257
CR.  THIAMENE CAYOR,9569,9101,18671
CR.  GUET ARDO,4852,4533,9385
