Localite,Homme,Femme,Total
CR.  BOULAL,8611,8606,17218
CR.  DEALI,13305,11082,24386
CR.  SAGATTA DJOLOF,7193,7473,14665
CR.  THIAMENE DJOLOF,12949,12922,25872
CR.  AFFE DJOLOFF,3883,4030,7914
