Localite,Homme,Femme,Total
CA. THIAROYE /MER,31162,31622,62783
CA. DIACK SAO,24774,23480,48255
CA. DIAMAGUENE/SICAP M’BAO ,78601,74288,152889
CA. THIAROYE GARE,15021,14524,29545
CA. M’BAO,57087,57503,114591
