Localite,Homme,Femme,Total
CR.  DIENDE,8989,9098,18087
CR.  SAKAR,6370,6715,13085
CR.  DIANNAH BA,4978,5466,10444
CR.  KOUSSY,6227,5923,12150
CR.  OUDOUCAR,7450,7558,15007
CR.  SAMA KANTA PEULH,2853,2730,5582
