Localite,Homme,Femme,Total
CR.  BANDAFASSI,8305,8148,16454
CR.  TOMBORONKOTO,10904,9437,20340
CR.  DINDIFELO,3937,3927,7863
CR.  NINEFECHA,5650,5924,11574
