Localite,Homme,Femme,Total
CA. THIAROYE /MER,27809,28219,56028
CA. DIACK SAO,22108,20954,43063
CA. DIAMAGUENE/SICAP M’BAO ,70144,66295,136438
CA. THIAROYE GARE,13404,12961,26366
CA. M’BAO,50944,51316,102261
