Localite,Homme,Femme,Total
CA. PIKINE OUEST,27494,27877,55371
CA. PIKINE EST,17373,17081,34454
CA. PIKINE SUD,24745,24921,49665
CA. DALIFORD,16727,15568,32294
CA. DJIDAH THIAROYE KAO,52203,50729,102932
CA. GUINAW RAIL NORD,16416,15496,31912
CA. GUINAW RAIL SUD,21970,20348,42317
