Localite,Homme,Femme,Total
CA.  GOLF SUD,46494,48685,95179
CA.  SAM  NOTAIRE,40212,40862,81074
CA.  N’DIAREME LIMAMOULAYE,18108,18141,36250
CA.  WAKHINANE NIMZATT,45847,46627,92474
CA.  MEDINA GOUNASS,17753,17045,34798
