Localite,Homme,Femme,Total
CR.  BALINGORE,4161,3891,8052
CR.  DIEGOUNE,5576,5428,11004
CR.  KARTHIACK,5883,5747,11630
CR.  MANGAGOULACK,6340,6080,12419
CR.  MLOMP,2293,2197,4490
