Localite,Homme,Femme,Total
CA.  GOLF SUD,50748,53139,103887
CA.  SAM  NOTAIRE,43891,44600,88491
CA.  N’DIAREME LIMAMOULAYE,19764,19801,39567
CA.  WAKHINANE NIMZATT,50042,50893,100935
CA.  MEDINA GOUNASS,19377,18604,37982
