Localite,Homme,Femme,Total
CA. YEUMBEUL NORD,115344,112837,228182
CA. YEUMBEUL SUD,66922,64469,131392
CA. MALIKA,21730,21812,43542
CA. KEUR MASSAR,136805,136469,273274
