Localite,Homme,Femme,Total
CR.  DAROU MINAM II,9203.88887028107,7973,17177
CR.  N’DIOUM  N’GAINTH,4804.17754393157,4540,9344
CR.  KHELCOM,1811.77361650413,112,1924
CR.  NDIOBENE SAMBA LAMO,3318.03313330736,2942,6260
