Localite,Homme,Femme,Total
CA. PIKINE OUEST,34229,34706,68935
CA. PIKINE EST,21628,21265,42893
CA. PIKINE SUD,30806,31026,61832
CA. DALIFORD,20824,19381,40205
CA. DJIDAH THIAROYE KAO,64991,63155,128146
CA. GUINAW RAIL NORD,20437,19292,39729
CA. GUINAW RAIL SUD,27352,25332,52684
