Localite,Homme,Femme,Total
CR.  BALINGORE,3113,2911,6024
CR.  DIEGOUNE,4172,4061,8233
CR.  KARTHIACK,4401,4300,8701
CR.  MANGAGOULACK,4743,4549,9292
CR.  MLOMP,1716,1644,3360
