Localite,Homme,Femme,Total
CR.  DALLA N’GABOU,6712,5411,12124
CR.  MISSIRAH,5221,4601,9822
CR.  N’GHAYE,3383,3307,6691
CR.  TOUBA FALL ,4662,3957,8619
CR.  TOUBA MOSQUEE,494923,567047,1061971
