Localite,Homme,Femme,Total
CR.  DJIBANAR,7617,7670,15288
CR.  KAOUR,3547,3388,6935
CR.  MANGAROUNGOU SANTO,9122,8973,18096
CR.  SIMBADI BALANTE,15782,15397,31179
CR.  YARANG BALANTE,9111,8724,17835
