Localite,Homme,Femme,Total
CR.  DENDEYE GOUYE GUI,3464,3204,6668
CR.  DAROU SALAM  TYP,3600,3258,6857
CR.  KAEL,3456,3266,6722
CR.  MADINA,3689,3302,6991
CR.  N’DIOUMANE  T. THIEKENE,2841,2403,5244
CR.  TOUBA  M’BOUL,6808,5805,12613
CR.  DAROU NAHIM,1619,1309,2928
CR.  TAIBA TIECKENE,1123,1035,2158
