Localite,Homme,Femme,Total
CR.  KELLE GUEYE,4929,5163,10091
CR.  MBEDIENE,6441,6001,12442
CR.  NGUIDILE,9248,10462,19710
CR.  NIOMRE,7429,8393,15822
