Localite,Homme,Femme,Total
CR.  DJIBANAR,6637,6684,13321
CR.  KAOUR,3091,2952,6043
CR.  MANGAROUNGOU SANTO,7948,7819,15768
CR.  SIMBADI BALANTE,13752,13416,27168
CR.  YARANG BALANTE,7939,7602,15540
