Localite,Homme,Femme,Total
CR.  DENDEYE GOUYE GUI,2876,2660,5536
CR.  DAROU SALAM  TYP,2989,2704,5692
CR.  KAEL,2869,2711,5580
CR.  MADINA,3063,2741,5804
CR.  N’DIOUMANE  T. THIEKENE,2358,1994,4353
CR.  TOUBA  M’BOUL,5651,4819,10470
CR.  DAROU NAHIM,1344,1087,2431
CR.  TAIBA TIECKENE,933,859,1792
