Localite,Homme,Femme,Total
CR.  N’DOULO,6446,6467,12913
CR.  N’GOHE,15783,16305,32088
CR.  PATAR,9287,8858,18145
CR.  TOCKY GARE ,8103,7549,15652
CR.  TOURE M’BONDE ,6510,6660,13170
